#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
             198   4.87069664e+01   9.74827955e-01   6.81503144e-03  -2.76478512e-02   2.72989851e+03   1.49002178e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             199   4.87069664e+01   1.02567193e+00   5.32575105e-03   1.04658302e-02   2.44031102e+03   4.07967193e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             200   4.87069664e+01   9.92095259e-01   2.11023594e-02  -2.16106266e-03   2.27206917e+03   2.01809677e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             201   4.87069664e+01   1.02668986e+00  -5.04817356e-03  -7.69590407e-03   3.94152050e+03   1.48062575e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             202   4.87069664e+01   9.97488106e-01  -6.26586834e-03  -6.69061418e-03   1.91890728e+03   1.10200965e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             203   4.87069664e+01   9.77138369e-01   8.74442977e-03   1.09770428e-02   4.34114874e+03   5.82391241e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             204   4.87069664e+01   1.02920338e+00  -8.11355798e-03   1.65657483e-03   3.36777512e+03   2.81651533e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             205   4.87069664e+01   1.01142740e+00  -1.30312613e-02  -4.50234346e-04   1.02866520e+03   4.16773883e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             206   4.87069664e+01   9.87940979e-01  -5.80390108e-03   7.19552628e-03   1.14193686e+03   1.82974183e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             207   4.87069664e+01   1.05230205e+00   3.62492551e-03   1.31172583e-02   4.93016168e+03   1.87039227e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             208   4.87069664e+01   9.91157704e-01   8.19192025e-03   1.20356620e-02   4.64000619e+03   1.05678514e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             210   4.87069664e+01   9.79131553e-01   7.96842941e-03  -2.80655063e-03   5.00717932e+03   4.06099810e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             211   4.87069664e+01   9.89940068e-01  -6.48456140e-03  -6.97008618e-03   5.83131338e+03   1.52771431e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             212   4.87069664e+01   1.00135672e+00   3.99825959e-04  -2.74097078e-03   2.24183838e+03   2.05096043e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             213   4.87069664e+01   9.24950287e-01  -7.55237981e-03   3.28018329e-03   8.79183784e+02   4.19876339e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             214   4.87069664e+01   1.02646621e+00  -1.11762523e-02   1.20816986e-02   3.21571346e+03   3.26698067e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             215   4.87069664e+01   9.77177847e-01   1.02725020e-02  -2.04588203e-02   2.96113239e+03   1.56624574e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             216   4.87069664e+01   1.01429817e+00  -5.85907788e-03   3.90271236e-04   3.07986963e+03   2.08199496e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             217   4.87069664e+01   1.00598276e+00   5.28262754e-04  -1.99364392e-03   3.16813730e+03   3.67146999e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             219   4.87069664e+01   9.60102691e-01   1.12282128e-02  -9.74865914e-03   2.42834395e+03   3.08633214e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             221   4.87069664e+01   1.01338902e+00  -8.73047854e-03   6.91289781e-04   5.86099510e+03   1.06398523e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             222   4.87069664e+01   9.96935552e-01   1.27747056e-02  -3.55238987e-03   4.86472714e+03   4.01185760e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             223   4.87069664e+01   1.04062071e+00   3.92220885e-03   1.31036021e-02   3.86902836e+03   2.53056830e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             225   4.87069664e+01   9.93055534e-01   2.72126753e-03  -4.68554647e-03   5.85059427e+03   7.53324477e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             227   4.87069664e+01   1.06513846e+00   3.34055879e-03   1.68223620e-03   4.17301135e+03   3.11440076e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             228   4.87069664e+01   9.81138324e-01   9.07256207e-03   8.98892363e-03   1.57076093e+03   1.75615894e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             229   4.87069664e+01   9.98435187e-01   1.52384068e-02   8.70852595e-03   3.58175766e+03   3.62279324e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             230   4.87069664e+01   1.01337741e+00  -4.37423975e-03  -9.00564393e-04   3.04081360e+03   2.10843481e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             231   4.87069664e+01   9.94653906e-01   1.45359606e-02  -1.49892302e-02   2.24894044e+03   6.97770190e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             232   4.87069664e+01   1.00274104e+00  -1.25755028e-02  -7.64477527e-03   1.47789855e+03   4.12144835e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             234   4.87069664e+01   1.02198713e+00  -8.52525072e-03   5.65609752e-03   2.67846857e+03   4.28616158e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             235   4.87069664e+01   9.90894365e-01  -2.26576278e-03   2.13316104e-03   5.14811326e+03   4.20087542e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             236   4.87069664e+01   1.04104768e+00   1.08674097e-02  -9.24469306e-03   4.85282171e+03   4.48393053e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             237   4.87069664e+01   9.49890630e-01  -1.51676206e-02   8.93037799e-03   1.63791836e+03   2.13213170e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             238   4.87069664e+01   9.96892003e-01  -2.48222626e-04   7.74550331e-03   5.72893045e+03   4.02573600e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             239   4.87069664e+01   1.01884548e+00  -2.49799092e-04   7.80463733e-03   3.72689494e+03   2.38190302e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             241   4.87069664e+01   9.76960778e-01  -4.61338167e-03   1.38346688e-03   1.76893319e+03   9.07802896e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             243   4.87069664e+01   9.98130776e-01  -1.68656587e-02   1.18523811e-02   6.25131950e+02   3.69551587e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             244   4.87069664e+01   9.66862815e-01  -1.18154415e-02   8.92408835e-03   1.74158032e+03   2.50699010e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             245   4.87069664e+01   1.01663965e+00   5.83211160e-04  -5.12447352e-03   3.58228102e+03   1.29757558e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             246   4.87069664e+01   1.01162736e+00  -1.46935475e-02  -3.00284496e-03   3.02009877e+03   1.73951073e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             247   4.87069664e+01   1.02767545e+00   4.32670820e-03  -5.11349313e-03   4.95033990e+03   3.02695276e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             248   4.87069664e+01   1.03591602e+00   4.64987610e-03   9.60813977e-03   2.66042041e+03   3.12963174e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             249   4.87069664e+01   1.02815054e+00  -4.91679573e-04   1.46057745e-03   5.28789794e+03   2.81430425e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             250   4.87069664e+01   1.04456080e+00  -5.87719697e-03   6.48405547e-03   5.80846682e+03   2.05599218e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             252   4.87069664e+01   1.02267760e+00  -1.38107689e-03   2.13318121e-03   3.00756523e+03   1.03955005e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             253   4.87069664e+01   1.04484983e+00   6.70654169e-03   1.14396403e-02   3.94073850e+03   2.71503419e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             254   4.87069664e+01   1.01506281e+00   6.74153492e-03   6.13074806e-03   4.13102492e+03   5.48210837e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             255   4.87069664e+01   9.82865118e-01  -3.23258063e-02  -5.79435974e-04   1.51613248e+03   1.57580488e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             256   4.87069664e+01   1.01081747e+00   2.15010143e-02   4.44307419e-03   4.97211184e+03   4.69574661e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             257   4.87069664e+01   9.78587872e-01  -1.84982206e-02   7.02694174e-03   1.33323186e+03   1.70910231e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             258   4.87069664e+01   1.03407459e+00  -1.11630165e-02  -7.73340235e-03   3.81031174e+03   1.69152117e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             259   4.87069664e+01   1.00509270e+00   2.43440645e-02  -3.12134899e-03   2.02494543e+03   3.86005875e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             260   4.87069664e+01   1.01829061e+00  -2.16082607e-02  -5.18226948e-03   1.24848133e+03   4.35132585e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             261   4.87069664e+01   1.00582310e+00   3.74727507e-03   8.91730192e-03   3.36000144e+03   3.52825451e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             262   4.87069664e+01   9.69954155e-01  -1.33278361e-02   7.49217779e-03   1.87791530e+03   2.76869127e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             263   4.87069664e+01   9.96061175e-01  -7.21492601e-04   8.97261929e-04   3.89037857e+03   3.91670606e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             264   4.87069664e+01   1.00477766e+00   1.16533708e-02  -1.93610469e-02   2.97012855e+03   2.94238397e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             265   4.87069664e+01   9.86770253e-01  -2.85851278e-02   1.05915470e-03   9.50962272e+02   9.48516040e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             266   4.87069664e+01   1.03766638e+00  -9.43185028e-03  -1.34819339e-02   2.69603149e+03   1.78652721e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             267   4.87069664e+01   9.55034308e-01  -1.33410889e-02   2.76039930e-03   1.38935554e+03   2.09370256e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             268   4.87069664e+01   9.99728746e-01  -1.02123542e-02  -1.19918148e-02   5.56957483e+03   1.62585618e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             270   4.87069664e+01   1.00526698e+00  -2.95670990e-03   7.59831711e-03   2.20299193e+03   4.03794205e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             271   4.87069664e+01   1.01905249e+00  -8.26669929e-03   2.63427506e-03   2.62144839e+03   1.11446272e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             272   4.87069664e+01   1.01479990e+00  -3.60717330e-03   1.54841625e-02   2.22630468e+03   4.40752274e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             273   4.87069664e+01   9.77253061e-01  -1.93435790e-02   9.90477612e-03   2.05398529e+03   2.97612724e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             274   4.87069664e+01   9.82180240e-01   5.15997235e-03  -2.53361694e-03   5.04262202e+03   4.11510044e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             275   4.87069664e+01   1.02825055e+00   2.57436265e-02   5.77617812e-03   5.35127113e+03   4.14549202e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             276   4.87069664e+01   9.69053512e-01   7.17720770e-03  -4.38527568e-03   4.38311670e+03   6.85501544e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             278   4.87069664e+01   9.93516301e-01   1.39834339e-03  -7.44006626e-03   5.22146466e+03   3.72748518e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             281   4.87069664e+01   1.02094131e+00   2.88982676e-03  -1.18215157e-02   3.96392657e+03   1.21140949e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             282   4.87069664e+01   9.57795717e-01   5.27416041e-03   1.55541022e-03   3.41117341e+03   5.78824149e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             283   4.87069664e+01   9.63084167e-01  -5.27743040e-03   6.56817643e-03   6.43924147e+02   2.45414531e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             284   4.87069664e+01   9.85261212e-01   1.41899579e-02  -1.38250513e-02   2.29712697e+03   6.23190655e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             285   4.87069664e+01   9.92541000e-01  -7.49808237e-04  -9.06716717e-03   5.73831014e+03   2.77969523e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             286   4.87069664e+01   9.94747911e-01   6.26244961e-03  -7.38719930e-03   1.97914537e+03   9.15173352e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             287   4.87069664e+01   9.99294289e-01  -2.58561658e-02  -3.46576483e-03   9.29057279e+02   1.36579627e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             289   4.87069664e+01   1.02760360e+00  -5.14808670e-03  -8.39296986e-03   3.99851990e+03   1.48246592e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             290   4.87069664e+01   9.90793355e-01  -1.61472974e-02  -1.33966076e-02   5.52254240e+03   3.39925417e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             291   4.87069664e+01   9.93208933e-01   1.16705670e-02   2.79853750e-03   4.88218865e+03   3.90750291e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             292   4.87069664e+01   1.00030748e+00  -1.13435291e-02  -1.38525699e-02   6.06952060e+02   2.88601958e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             293   4.87069664e+01   1.01235062e+00  -6.81170631e-03   2.66093077e-03   5.57486125e+03   4.31200791e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             294   4.87069664e+01   9.96894643e-01  -3.01529551e-02  -5.89306463e-03   8.19649771e+02   1.22242211e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             295   4.87069664e+01   1.02924559e+00   1.70091508e-02   1.04862960e-02   5.57928499e+03   3.31074018e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             296   4.87069664e+01   1.02374743e+00   5.97379500e-04  -4.89267533e-03   4.85463187e+03   2.91437761e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             297   4.87069664e+01   1.01582187e+00   6.17230651e-03   8.80637725e-03   3.77055830e+03   4.36390092e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             298   4.87069664e+01   1.02750058e+00  -1.18731119e-02   8.87379875e-03   3.16371203e+03   3.13246385e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             300   4.87069664e+01   1.03883804e+00   7.30126169e-03  -3.62767507e-03   5.05800238e+03   3.20449653e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             301   4.87069664e+01   1.01093180e+00  -3.04505791e-03   7.21789464e-03   3.20434606e+03   3.49926642e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             302   4.87069664e+01   1.00669266e+00  -3.44798945e-03  -4.52025482e-03   1.18918685e+03   3.90650918e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             303   4.87069664e+01   9.95053021e-01   8.80963233e-03   9.11658200e-04   2.86419744e+03   6.81364441e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             304   4.87069664e+01   9.85716213e-01  -1.42143495e-02   1.08514904e-02   1.30705611e+03   8.98177691e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             305   4.87069664e+01   9.78487919e-01   1.33607271e-03   3.04340760e-03   1.77528326e+03   7.68426210e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             306   4.87069664e+01   1.02463612e+00  -1.14368790e-02  -5.31550709e-03   3.84292326e+03   4.09315685e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             307   4.87069664e+01   9.49074936e-01  -1.54188629e-02   8.91651315e-03   1.66098105e+03   2.05852162e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             308   4.87069664e+01   1.02178334e+00  -2.99271123e-03   7.19595408e-03   2.34414537e+03   3.74450401e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             309   4.87069664e+01   9.72542881e-01   1.01244113e-02   1.22463260e-02   4.41470422e+03   2.38958539e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             310   4.87069664e+01   1.07306229e+00   2.41370217e-03   2.19669166e-02   4.89414284e+03   1.71354038e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             311   4.87069664e+01   1.04754333e+00   2.94168393e-02   1.92748407e-02   5.12203271e+03   6.88475122e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             312   4.87069664e+01   1.04694512e+00  -4.18699923e-03   9.87105558e-03   5.85289836e+03   2.18012644e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             313   4.87069664e+01   1.07858259e+00   7.13700569e-03   1.24649406e-02   4.23140407e+03   2.15774085e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             317   4.87069664e+01   1.00731286e+00  -7.53464179e-04   1.90885563e-04   3.20606812e+03   2.20152571e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             318   4.87069664e+01   1.01633636e+00   1.10669479e-02  -1.34082240e-02   2.53978989e+03   2.14116022e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
