#    object_id           flux              mu            shear.g1         shear.g2       image_pos.x      image_pos.y       halo_mass        halo_conc      halo_redshift   
             248   4.87069664e+01   1.03271258e+00  -4.06299704e-03   9.78805055e-03   2.51358877e+03   3.32987487e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             249   4.87069664e+01   9.84750677e-01  -3.11233557e-03  -1.47673246e-02   5.72377042e+03   2.94425194e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             250   4.87069664e+01   1.00170926e+00  -1.48500735e-02  -3.13154966e-03   6.35978805e+03   2.01751576e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             252   4.87069664e+01   1.00662398e+00   8.58781399e-03   3.89387098e-03   2.93772106e+03   7.76305996e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             253   4.87069664e+01   1.04959673e+00   9.13692060e-03   9.91482183e-03   4.07784693e+03   2.82333717e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             254   4.87069664e+01   9.99370664e-01   2.20198886e-03   9.43179004e-03   4.31033460e+03   1.75939169e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             255   4.87069664e+01   1.00980428e+00  -2.11774658e-02   3.84338657e-03   1.11552672e+03   1.43114851e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             256   4.87069664e+01   1.03111076e+00   2.60093192e-02   5.71465329e-03   5.33795314e+03   7.96388129e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             257   4.87069664e+01   9.93648800e-01  -1.64951395e-02  -1.64531894e-03   8.92063151e+02   1.59393335e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             258   4.87069664e+01   1.02896461e+00  -7.41010933e-03  -7.22362319e-03   3.91849508e+03   1.57285170e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             259   4.87069664e+01   1.00014830e+00   1.49138570e-02   1.43384442e-03   1.73718025e+03  -2.23479901e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             261   4.87069664e+01   1.01547786e+00   7.38746389e-03  -1.81509328e-03   3.36831826e+03   3.81694867e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             262   4.87069664e+01   9.83972269e-01  -1.55778639e-02   4.57777128e-03   1.55754429e+03   2.88871138e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             263   4.87069664e+01   1.02702028e+00  -7.62814893e-03  -1.02557778e-02   4.01631920e+03   4.29151549e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             265   4.87069664e+01   9.89554768e-01   5.31484128e-03  -7.52510466e-03   4.25013321e+02   6.64488819e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             266   4.87069664e+01   1.05083394e+00  -6.66259650e-03  -1.21072394e-02   2.55709763e+03   1.68891128e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             267   4.87069664e+01   9.97438064e-01  -1.38522331e-03  -1.31240314e-03   9.60633979e+02   2.06385154e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             268   4.87069664e+01   9.97608082e-01  -3.32911436e-03  -2.13652594e-03   6.06791609e+03   1.49210647e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             270   4.87069664e+01   9.90515125e-01  -1.26013953e-02   5.49117967e-03   1.95471324e+03   4.43953820e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             271   4.87069664e+01   9.91264813e-01   5.81686107e-05  -9.01653420e-03   2.46597366e+03   8.67790331e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             273   4.87069664e+01   1.00344652e+00  -2.58520980e-02   2.95425858e-03   1.77266204e+03   3.14220214e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             276   4.87069664e+01   9.93070683e-01   7.43130387e-04   1.63466577e-03   4.61833357e+03   3.43626509e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             278   4.87069664e+01   9.95719229e-01   5.02324345e-04   4.75297219e-03   5.64260555e+03   4.05998294e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             281   4.87069664e+01   9.91012051e-01   1.14708912e-02  -9.20256795e-03   4.10617770e+03   9.86245091e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             284   4.87069664e+01   1.00635984e+00   2.63329680e-02  -6.49660838e-04   2.06972547e+03   2.67506620e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             285   4.87069664e+01   9.75592203e-01   1.14477839e-03  -5.30380017e-03   6.27407266e+03   2.90175708e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             286   4.87069664e+01   9.75513935e-01   1.78697998e-03   8.32052372e-03   1.68122381e+03   6.24162681e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             287   4.87069664e+01   1.03411194e+00  -1.77729326e-02   4.33904576e-03   3.98251208e+02   1.17430048e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             289   4.87069664e+01   1.02446331e+00  -3.56284096e-03  -1.14355506e-02   4.14844276e+03   1.31740989e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             290   4.87069664e+01   1.01784484e+00  -1.18763552e-02  -3.72298317e-03   6.01045406e+03   3.65882663e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             291   4.87069664e+01   1.00201078e+00  -8.79615340e-03   5.93371200e-03   5.22808710e+03   4.28004871e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             292   4.87069664e+01   9.77080172e-01  -2.92432297e-03   2.98330974e-03   4.71012379e+00   3.03149567e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             294   4.87069664e+01   1.01647165e+00  -1.35048738e-02  -5.12686073e-05   2.64579142e+02   9.99071812e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             296   4.87069664e+01   1.03370597e+00   7.02306509e-03  -3.08870832e-03   5.19441732e+03   3.06668060e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             297   4.87069664e+01   9.99372565e-01   2.03654428e-02  -5.00928203e-03   3.86992600e+03   3.93686423e+01   7.00000000e+14   4.00000000e+00   2.50000000e-01
             298   4.87069664e+01   1.02305934e+00  -9.18898708e-03   1.17463828e-02   3.12849712e+03   3.33337936e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             300   4.87069664e+01   9.98363341e-01  -1.33331746e-02  -1.30258261e-02   5.44289045e+03   3.42107028e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             301   4.87069664e+01   1.00722071e+00   1.07653001e-03  -5.72804486e-03   3.17814264e+03   3.78153031e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             302   4.87069664e+01   1.02508834e+00  -1.17545716e-02   1.53137402e-03   7.16069848e+02   4.27860614e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             303   4.87069664e+01   9.75118158e-01   7.02831428e-03  -1.93496478e-02   2.76255787e+03   3.38672214e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             304   4.87069664e+01   9.36117016e-01  -1.09433932e-02   3.53083622e-03   8.60080884e+02   6.03154849e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             305   4.87069664e+01   9.59523835e-01   2.63489652e-04   1.24841237e-02   1.43214974e+03   4.44807306e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             307   4.87069664e+01   9.65705864e-01  -9.10343741e-03   3.24211428e-03   1.29249953e+03   2.02097298e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             308   4.87069664e+01   9.94877761e-01  -8.39111413e-03   7.45090331e-03   2.12717149e+03   4.08105442e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             310   4.87069664e+01   1.04437268e+00  -4.72579523e-03   5.21613659e-03   5.24269063e+03   1.59951419e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             311   4.87069664e+01   1.03808401e+00   1.98113172e-02   1.11548939e-02   5.52112214e+03   3.47030561e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             312   4.87069664e+01   9.85029710e-01  -1.28689077e-02  -1.19016818e-02   6.41407340e+03   2.16915644e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             313   4.87069664e+01   1.08265615e+00   9.63504559e-03   1.16620287e-02   4.43297411e+03   2.14240345e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             317   4.87069664e+01   1.00790883e+00  -9.88678479e-04   2.69241430e-04   3.18024671e+03   2.19598564e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             318   4.87069664e+01   1.00058296e+00   6.26605498e-03  -8.10674334e-03   2.36620584e+03   2.12216862e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             319   4.87069664e+01   1.03177389e+00  -2.05364235e-02  -1.07489137e-02   1.96793213e+03   1.51714002e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             321   4.87069664e+01   9.52949449e-01  -3.11398685e-03   1.20081744e-02   1.26726605e+03   5.37814876e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             322   4.87069664e+01   9.87286381e-01  -1.88640445e-02  -7.73242442e-03   7.17978269e+02   1.55766431e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             325   4.87069664e+01   9.78977117e-01   1.00091018e-02   8.08090507e-04   4.97512947e+03   3.94017190e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             326   4.87069664e+01   1.03484662e+00   1.22955033e-03  -3.07045333e-03   5.12523720e+03   2.78517235e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             327   4.87069664e+01   1.02546675e+00  -4.61050514e-03   5.91726986e-04   2.47976668e+03   1.21679372e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             328   4.87069664e+01   1.02885228e+00   1.56896300e-02   3.85609881e-04   4.59685737e+03   3.63223531e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             329   4.87069664e+01   1.00673469e+00  -1.09212498e-02  -1.10714401e-03   5.85879972e+03   3.71227728e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             330   4.87069664e+01   1.00770761e+00  -1.75128989e-03  -2.05080173e-03   5.90756595e+03   8.99407338e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             331   4.87069664e+01   1.03160975e+00  -7.89584119e-03  -5.59025696e-03   3.77540344e+03   1.57936727e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             332   4.87069664e+01   1.02707172e+00   3.03932680e-04  -2.40979524e-03   4.74262697e+03   2.82192077e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             333   4.87069664e+01   9.76110551e-01   2.22537820e-03  -1.24276903e-03   2.70767580e+03   7.16415631e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             334   4.87069664e+01   1.00060668e+00  -2.54102015e-02   7.07161255e-03   1.51309608e+03   3.13577737e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             335   4.87069664e+01   1.01631756e+00  -7.99545835e-03   1.97398114e-03   2.62950096e+03   1.07271915e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             337   4.87069664e+01   1.01961175e+00  -1.32947105e-02   6.06436005e-03   6.50959643e+03   1.62166160e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             338   4.87069664e+01   1.01563098e+00   6.97478783e-03  -4.81606755e-03   2.86080207e+03   2.24464497e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             339   4.87069664e+01   9.45335358e-01  -2.56356856e-03   9.89107962e-03   6.37835985e+03   4.46995559e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             340   4.87069664e+01   1.02746835e+00  -1.45347910e-03   8.24481709e-03   2.56191598e+03   4.21100026e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             341   4.87069664e+01   9.86399883e-01  -2.94196821e-03   3.40941310e-03   1.13362206e+03   1.97244237e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             342   4.87069664e+01   9.75640925e-01  -1.30708114e-02   5.70502367e-03   1.65712056e+03   2.78537240e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             343   4.87069664e+01   1.01520000e+00  -1.64002241e-02  -3.55471033e-03   6.53456460e+03   1.23326660e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             344   4.87069664e+01   1.02545924e+00   2.51819347e-02   9.06215656e-03   4.97841847e+03   6.15043765e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             345   4.87069664e+01   1.03829758e+00  -1.47852910e-03   1.08367330e-02   2.57265655e+03   3.33755838e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             346   4.87069664e+01   9.75464178e-01  -9.89145841e-03   1.11754874e-03   2.79585264e+02   1.27111462e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             347   4.87069664e+01   1.05133753e+00  -7.21792269e-03   4.30782645e-03   9.15706918e+02   3.51463929e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             348   4.87069664e+01   1.03970072e+00  -6.25579881e-03   4.64178192e-03   3.51234909e+03   2.90250457e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             349   4.87069664e+01   9.94994126e-01  -2.80021294e-03   2.06481025e-02   6.07102783e+03   4.14823122e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             350   4.87069664e+01   1.00113923e+00  -2.74613280e-02  -1.30527473e-03   1.02234209e+03   1.14068327e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             351   4.87069664e+01   1.03792003e+00   2.34953340e-02   1.77856503e-02   5.30640172e+03   7.71252762e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             352   4.87069664e+01   1.02112998e+00  -1.31513969e-02   7.55015739e-03   6.43388582e+03   1.64001344e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             353   4.87069664e+01   9.98764253e-01   1.17905430e-02  -2.09550830e-02   2.97866295e+03   2.23095053e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             354   4.87069664e+01   1.00834175e+00  -1.31881876e-02  -1.20652569e-02   1.45477645e+02   4.24961582e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             355   4.87069664e+01   1.00875530e+00  -7.14835593e-03  -5.85548961e-03   6.04355748e+03   1.22040393e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             356   4.87069664e+01   1.04456113e+00  -2.48842268e-03   1.06584383e-02   2.79267792e+03   3.47913619e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             359   4.87069664e+01   9.76748274e-01  -3.21168906e-03  -2.08130034e-04   7.67796836e+02   2.54733520e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             361   4.87069664e+01   1.05427794e+00   9.63764207e-03   1.36715811e-02   4.05106059e+03   2.43934779e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             363   4.87069664e+01   1.00027729e+00   2.05876837e-02   6.64359587e-04   1.89571110e+03   3.14785128e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             364   4.87069664e+01   9.71518388e-01  -8.88736903e-03  -9.79341974e-03   3.74836849e+01   4.45262664e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             365   4.87069664e+01   1.03913575e+00  -9.44574752e-03  -5.16136317e-03   3.63670565e+03   1.64374563e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             367   4.87069664e+01   1.01876082e+00  -1.18216089e-03   4.08234074e-03   5.77389016e+03   2.51799181e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             368   4.87069664e+01   1.01845428e+00   9.23302474e-03   1.00032865e-02   3.83604129e+03   5.62076992e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             371   4.87069664e+01   1.01257125e+00  -2.03879917e-02   8.10046958e-03   1.41509096e+02   1.48626275e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             372   4.87069664e+01   1.00887354e+00  -2.92739243e-02  -5.27686534e-04   1.93675632e+03   3.29953567e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             374   4.87069664e+01   9.73928179e-01  -1.87966675e-02   7.31550426e-03   2.62307464e+02   3.27978471e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             375   4.87069664e+01   1.01414356e+00   1.06215910e-02  -4.88941086e-03   3.73666167e+03   9.75067586e+02   7.00000000e+14   4.00000000e+00   2.50000000e-01
             376   4.87069664e+01   1.01792951e+00   6.16671559e-04  -3.31395129e-03   4.61342250e+03   3.14422742e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             377   4.87069664e+01   1.05371949e+00  -1.92743828e-02  -5.91436129e-03   6.43472805e+03   3.75824285e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             381   4.87069664e+01   1.00659424e+00  -6.34895093e-03   1.13501691e-02   2.40308048e+03   3.03699492e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             382   4.87069664e+01   9.96560208e-01  -2.68087553e-02  -6.95540020e-03   7.46677540e+02   1.31986035e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             384   4.87069664e+01   1.03795383e+00   4.32532016e-03  -3.59991563e-04   4.23684104e+03   4.12203871e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             385   4.87069664e+01   1.03727190e+00   2.19080784e-03  -2.94106084e-03   4.21588095e+03   4.21498759e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             386   4.87069664e+01   1.00411132e+00  -7.47596889e-03   4.47576685e-03   5.64936286e+03   1.02798056e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             387   4.87069664e+01   9.85771046e-01   1.61956767e-03   5.10641515e-04   6.60483329e+03   2.78940332e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             390   4.87069664e+01   1.00247259e+00  -1.00316032e-02   4.91515402e-03   5.40534847e+03   4.26706406e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
             391   4.87069664e+01   1.01574294e+00  -8.52536731e-03  -1.51233305e-02   6.01769282e+03   3.30861246e+03   7.00000000e+14   4.00000000e+00   2.50000000e-01
